TRACT_ID,MSA_NAME,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
1400000US06099002304,Modesto,0.13080467355044778,-0.21948672249718587,0.24133817792692652,0.0438962855101109,0.07658141803716793,-0.02160710220348181,0.01718416937505172,-0.001955993224649476,-0.09051606292019906,-0.10607946019612313,0.18279833619687474,0.050694439736286706,-0.10809020235217687,-0.17814850388262798,-0.041927149025029795,-0.0889935228159915,0.07905755803743428,0.0721731347163021,-0.007211505020667653,-0.015889594309396876,-0.004491155148091922,-0.015301014535560225,-0.11525094758733838,0.014197125140261717,0.004740460914576301,0.257432667031256,-0.05713591396471791,0.04737040541459994,0.18242144382563,0.02624976526302319,-0.02022740926393977,-0.22660740729449938,0.03304602461301217,-0.16842201797789805,0.03593321480445613,0.02192368891668046,-0.1910291475543371,-0.07105444147104127,-0.22269053831366856,0.056891864336831355,-0.06349524719377435,-0.23537602575372074,0.03161326966826998,-0.13756565666164042,0.14268174638031486,0.11913866528160803,-0.0693657203248875,0.09026307015292595,0.07341820896654953,0.02573908969488675,-0.07852030031334627,0.19416360354710613,-0.08256671228667742,-0.006205298717164058,-0.03744576214311315,-0.20592266447273083,0.17455950274212734,-0.09488782365183328,-0.007608204483159337,-0.058652195119974805,0.13544280357322686,0.021827677862564576,-0.09205398883181222,0.05829007808212757
1400000US06099000806,Modesto,0.17777548639524568,-0.28131619217076853,0.1943699190964141,0.046644409617084846,0.07716033107178598,0.008832641769019954,-0.013792782614712356,-7.797073429275179E-4,-0.0628099184561255,-0.13938311360744812,0.21465853599816856,0.032441000454589496,-0.14539097167934523,-0.19502703557329207,-0.027420244627926485,-0.03971554089132477,0.022060244671106136,0.06320905306951907,-0.008542602008810239,0.03912349425344948,-0.02677646029517604,-0.019288164813550526,-0.09080115455710996,0.0015342382553186823,0.022643629188722297,0.33177501659685527,-0.04427689959649714,0.032292365592381016,0.16757135487922226,-0.030506278498903843,-0.0741697883977833,-0.2485365791849676,-0.060381280268671914,-0.072756617242816,0.06733204853375052,-0.024356251108160313,-0.18513631183711066,-0.0958390258638791,-0.15977474711216183,0.043192027112595996,-0.1255039678602331,-0.19442598449427576,0.1094692876783924,-0.09332608006721685,0.1492775473328073,0.06707814645515665,-0.06714742831009748,0.09106913180898255,0.10828420682596458,0.029388497271212843,-0.03305279591342125,0.08385173631900243,-0.10092016411568992,0.04571820413774961,-0.019478182942807145,-0.21733643111003395,0.19743467272645723,-0.037629296570202385,-0.03424821086283293,0.03274820660258,0.15293156724398815,0.05162061026997134,-0.1452451966038128,0.06082488482476474
1400000US06099003908,Modesto,0.1474646226722984,-0.2532808858607004,0.20760662949737213,0.06712698182197106,0.0469806108939136,-0.029832196466864077,0.03895405325666644,0.04653446583953389,-0.13001660776096263,-0.10593709691512171,0.21113512525366113,0.006770216858423898,-0.11557334313058806,-0.1447947280106576,-0.02613988106675407,-0.09388367967562694,5.760700824468711E-4,0.026651417626173558,-0.03748458490776352,-0.00861278768690221,-0.001207469922274594,-0.05595391964975348,-0.12135519252584441,-0.0396237344938935,0.003532252144023874,0.23226371505006724,-0.01887180200706081,0.04721950043909425,0.1619362489627267,0.015539282250193574,-0.030754374864760157,-0.2588619798152842,0.02667521171284762,-0.13502458927657499,-0.0145721241439133,0.07227985269331746,-0.1379561773414106,-0.09276555781171192,-0.23381143344970576,0.0575745832607875,-0.060469806812432705,-0.19550090154940789,0.04884906623512455,-0.13842371642437604,0.11975109523029244,0.10397082586826753,-0.050084104428637796,0.1064068293798001,0.0511643173170158,0.04381518095268705,-0.09393146816803578,0.17621565709873313,-0.07867330591658885,-0.020836174130476004,-0.04962033903841111,-0.14779362581271027,0.15151916534170773,-0.05914371875020205,-0.010550657836887611,-0.020837852424243925,0.14619223347117075,0.0010644344423261828,-0.07747653309057828,0.1095558868944331
1400000US06099002002,Modesto,0.0915557890941229,-0.21950091101465752,0.1821159111739451,0.08089124917674016,0.033478963870707285,0.012382852592637774,0.13097904803247207,0.11879645152226347,-0.05745087862837008,-0.08290464729843065,0.14835280159426104,-0.021279933568532482,-0.09982922092729239,-0.10841124825358343,0.012213527306056323,-0.05937650680334543,-0.030543405723451128,-0.012747136822733622,-0.06873332282625343,0.001306316998913657,0.022724054819485563,-0.06103257642980537,-0.04018219346607691,0.007559209655908388,0.06844526580506421,0.1399719081853389,-0.07540234347206823,0.0750737580264491,0.198256911504927,-0.040790182704343356,-0.03167531753110622,-0.23424766234410058,0.0773692064324478,-0.11097232523609268,-0.09789550259722558,0.06190882699522095,-0.14556108789979946,-0.10965899261047006,-0.21587842785879144,0.04531457636705858,0.04478594861408169,-0.1582415330833965,0.02874087941145188,-0.18724315417080342,0.07260706015301928,0.06994280270729757,-0.0036068680223401077,0.049469341000548984,0.014966208592079148,0.10416509528466043,-0.10977000457914418,0.21793288038196615,-0.08586872057270745,-0.0425294213303009,-0.076064430328067,-0.14578933667007227,0.09775086422522694,-0.07981324069747525,-0.005870737802416522,-0.03117245524614701,0.10494445657965244,-0.06846462793228358,-0.05575058338904677,0.07229027259979236
1400000US06099003802,Modesto,0.15085677155382463,-0.2406025537760846,0.2508838548734524,0.08007850652861571,0.060677663997310144,0.006965767448684329,0.06444012122640005,0.03490613050419051,-0.09025812234650936,-0.12446036662909968,0.17048081742152385,-0.009851351581010977,-0.13273805562079308,-0.1609029466184855,-0.02346746143045733,-0.06675201249814905,0.0052726832615628515,0.0480508612937056,-0.028894407444480224,-0.0012301785362831368,0.013364802733373404,-0.03412247270322932,-0.0888503825195929,0.010890951846616188,0.03494001247051136,0.26961861205777393,-0.05100127738854896,0.03941182740287126,0.1790563073312024,0.004747724702878788,-0.008031942087460556,-0.25343957838953113,0.012037747742029684,-0.12158078324118815,0.007620928620964091,0.04279190388504061,-0.15333873743267304,-0.09958747507304867,-0.23842291476298616,0.04529135288465439,-0.043122377108038866,-0.20950209604255243,0.03344001133894173,-0.1451182566323165,0.13813572451114595,0.10831941775944758,-0.034944744494657835,0.07499034052168034,0.041297954753187094,0.0584759441236175,-0.08253125725632934,0.18224276423475233,-0.12444171522766492,0.005044127718973467,-0.026634759616129204,-0.19919941088579862,0.16515620738281914,-0.07101088161131149,-0.012947558688622107,0.010459906833849224,0.13809650064638648,0.023775762093989388,-0.08673250652147789,0.07029545198576827
1400000US06099003700,Modesto,0.05629673180677003,-0.22612992628657394,0.2010115838216309,0.10470541846051255,0.009485926942808033,0.009176247095597377,0.17648097115419265,0.20962302916198822,-0.08160453281629072,-0.12200798245076584,0.14347715689163099,0.001813523303284011,-0.08598395178714632,-0.04535562954696276,0.07943657836609715,-0.01894661145144659,-0.13803985786106499,-0.008596491912095477,-0.061106520770750995,-0.021673468417601306,0.03771187976579735,-0.08929316073415929,0.0173387779448319,0.028951973889966943,0.14117001255153439,0.0696126825137972,-0.05471137654428074,0.05108387139272818,0.17572118730351916,-0.14735630141290826,-0.07018355501615131,-0.20233697900730274,0.04853086771580155,-0.040162420677969955,-0.10399592889163481,0.08906446318691007,-0.13309935003433937,-0.15919633974786299,-0.20743003787779316,0.034823714151874484,0.06856334630794689,-0.13064902658295233,0.004361049988584643,-0.1886854349978226,0.06641362476470196,0.017784335752191724,0.041985785221070944,0.07130590626638907,0.025115764759511366,0.1140718130223313,-0.06776425053243275,0.20680449640254556,-0.11662253763734078,-0.06781641562893004,-0.10738913223916355,-0.0794525603627369,0.0810155250418534,-0.02094716859956909,-0.05627662775573614,0.019075011131827514,0.04028428539963015,-2.46250716051862E-4,-0.01595616670020863,0.11939438403807377
1400000US06099000505,Modesto,0.13005405424372524,-0.2446624046732561,0.174892831660523,0.06535728450910169,0.042683345714120594,0.035697623744342974,0.11244251345579044,0.11954331140404473,-0.04725297387093342,-0.12528656633324967,0.16180879277044735,-0.01986653202046396,-0.09825535361844183,-0.1287277778885274,0.037142463059571834,-0.037312785251542024,-0.04522230483399171,-0.012461993842353148,-0.04754579593620035,0.04156143284031727,-0.008204942244195762,-0.06326580212612525,0.002903017371471864,0.0016161881662374229,0.10361815236062444,0.21390199200338184,-0.07913305885824075,0.06222706924494623,0.20505891966344192,-0.07843108659144324,-0.07680482302403419,-0.23186194471975982,-5.476069438825761E-4,-0.06996913763877623,-0.04695699447870835,-0.012268058578611043,-0.16803346969264998,-0.13961311982033528,-0.18324589942059186,0.06535458237278516,-0.005003665285692739,-0.14482801682291274,0.07071351502767775,-0.16358355353129947,0.08274753425719146,0.042116455658747866,-0.021852976286964386,0.060477667665341545,0.04883857692931382,0.10004719590538108,-0.06328943869889866,0.1437849176372622,-0.10545882699263906,-0.018269144678407446,-0.08996691314918483,-0.1526830322067136,0.13425845004074577,-0.05018615052241433,-0.03254702799672111,0.012755179688725476,0.11301440111848082,1.3783810508007793E-4,-0.10286346890977098,0.08262050326019006
1400000US06099001100,Modesto,0.17269041353820666,-0.26500542623623835,0.18890315495753793,0.05445363271058244,0.08142318629375431,0.013031587433421563,6.883607177886676E-4,0.01460975528460512,-0.06855247639168334,-0.11134079023346245,0.19944593180459902,0.0174626721796769,-0.1417407995722954,-0.1984323772848094,-0.021782313295586112,-0.053238045731608515,0.023466055916818933,0.04618299204893312,-0.02830577998693915,0.024614917119140205,-0.02170540707127726,-0.03941219364947008,-0.11497294990437483,0.0029970330162181463,0.01602293660871074,0.30282697612984166,-0.06017227887388675,0.04663446778141023,0.1827815207090027,-0.0044897683711246274,-0.05651614567526507,-0.2470524114924939,-0.008415503263720063,-0.09951919045940674,0.03361462534426686,-0.009408127821208154,-0.18043169838637865,-0.08349876462116758,-0.18770983224174187,0.040010176565163647,-0.10885676879163832,-0.19402502251167486,0.08800421463355346,-0.1219720234957353,0.1437733212633762,0.09196211025129544,-0.07593412090341682,0.08299070895764601,0.08163426608727295,0.047441984067390544,-0.053945590821931316,0.13334225043930903,-0.09559392352944837,0.033777732649390234,-0.027422946479654604,-0.2062526774972451,0.17615230724788264,-0.04968440408302334,-0.009290357792155797,0.01474545187572627,0.1552262259846016,0.011688582134456994,-0.12720162387927886,0.06276914370681802
1400000US06099000501,Modesto,0.08038979511149634,-0.22348872210752904,0.13843358444658704,0.07755242325640764,0.02758341432760299,0.04339303243363637,0.17582726489826994,0.19192168064629497,-0.01322426581617813,-0.08757174156454967,0.15327058508626967,-0.030695947507315663,-0.07368942263045315,-0.06774531066110107,0.050597528079167564,-0.018335767499933955,-0.11090404923484783,-0.05397203446645672,-0.10672781231754373,0.05434966831588027,0.007343609754063666,-0.08940616255265116,0.03462116906752166,0.012670692302546038,0.12708950559768858,0.16700302693582475,-0.09544284003395556,0.08163926708190067,0.2177175206084381,-0.1100801261207285,-0.09531239108007324,-0.23186793671214137,0.026476492234269462,-0.039501464121572766,-0.10788444380061891,0.013510313795457354,-0.15507826433229044,-0.14288545954117635,-0.15122543124804233,0.03177695885181112,0.029131077719471467,-0.0970703927740363,0.0648672174831862,-0.18928739607853715,0.05561585865652612,0.005715903700870364,0.008211671855416859,0.038870985472359454,0.019169649916924374,0.11361998860526736,-0.09722058816258555,0.1698252412729547,-0.07816745004809723,-0.015965861023767805,-0.11239589565415553,-0.12076585207333511,0.07618561031738348,-0.04303035607387473,-0.011573529534110569,-0.00428762896733386,0.07555156486592068,-0.08787559968278581,-0.07451661830790103,0.05536881463347579
1400000US06099000914,Modesto,0.14122452925759527,-0.24808975250394735,0.2510018063295558,0.04089001359301098,0.07142560957177739,-0.00666329919120668,0.028129917174247877,0.017679884464637224,-0.06701494599667542,-0.13295996932848464,0.1846889003942491,0.056575289214345806,-0.119515967917586,-0.14612884396255021,-0.02371229020710738,-0.07060037230504927,0.04271557257352063,0.0827601381709153,-0.005172415574980136,-0.0032052930722836436,0.01734034155689754,-0.028509749662528623,-0.07180293013502383,0.01026943002040297,0.01638801242625977,0.27885094772919006,-0.05143796599317796,0.029664444720488896,0.1912559412294077,4.260417868654727E-4,-0.03283865525887321,-0.2681291956028411,0.01275649652613822,-0.1463530467407518,0.044073684641303304,0.03577889833749165,-0.18399937242753456,-0.0916022478132317,-0.1974482323008194,0.06801738927727244,-0.08429157410879412,-0.21435173153700773,0.047534684198554215,-0.14228552422457721,0.1362371935570581,0.0682258259852489,-0.06009063966005992,0.11981732026141423,0.0792222688198493,0.03733118560850497,-0.05415336037647829,0.173524506152455,-0.09949914045763943,-0.015615587057077015,-0.020883062168456736,-0.174326660670713,0.16670278774835012,-0.06715712990468152,-0.02074646541249702,-0.014929588725208458,0.15374577589548621,0.04888099914627469,-0.10041963316793637,0.047465010598881016
1400000US06099003612,Modesto,0.14410789068756683,-0.26196647481210505,0.2337776381448044,0.07149751253913793,0.055113913438494186,0.03858332375233029,0.06799166031147373,0.08181231074799063,-0.08739064793246529,-0.1367685301565955,0.19621205868743044,0.009669707851040887,-0.10568550613856735,-0.13429959757505142,0.018795388248664422,-0.05773228007175863,0.004543672919674669,0.021689173007036846,0.005463769233354754,0.028000085121653633,0.0035547577356939823,-0.05716892215977307,-0.03835213808870599,-0.016549059929857786,0.05202603416750781,0.24716064975348773,-0.05071335048358176,0.029421796921938394,0.18926196620626107,-0.054372741191123966,-0.06456008088617182,-0.25015168455380904,-0.01538941536751383,-0.09156071833550752,-0.00810662509096618,0.035338463621725956,-0.1740662614819406,-0.11987327184071804,-0.24403714805408358,0.07472771713493868,-0.024320915756038716,-0.1795871778663257,0.05802839054281692,-0.13512650932114068,0.12091936875345916,0.08279391938328265,-0.034950995915744056,0.11309709572991589,0.058539302206992515,0.07395064045185785,-0.05204122475235757,0.1429931888580711,-0.10394078188303163,-0.024615894948182025,-0.05894933524797983,-0.17224679113753222,0.1610624211645822,-0.05145038919669207,-0.03875560789754706,-0.008446554063217511,0.14281429161443052,0.03334109791999482,-0.10658098719582774,0.07947279167600783
